            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443392.500000000, A.D. 1977-Sep-06 00:00:00.0000,  1.050637367128080E+08,  7.547041739538817E+08, -5.461560816950202E+06, -1.309506864276027E+01,  2.403911075101174E+00,  2.833239250437281E-01,
2443393.500000000, A.D. 1977-Sep-07 00:00:00.0000,  1.039323266522771E+08,  7.549110715106008E+08, -5.437072503889680E+06, -1.309610268177973E+01,  2.386262418293372E+00,  2.835499013557540E-01,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000,  1.028006339834864E+08,  7.551163891859332E+08, -5.412569274589419E+06, -1.309951406972880E+01,  2.366136165670203E+00,  2.836592024896053E-01,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000,  1.016687086409681E+08,  7.553200573210374E+08, -5.388052206038177E+06, -1.310357287230929E+01,  2.347878192443548E+00,  2.838293710890397E-01,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000,  1.005364353371722E+08,  7.555219401877495E+08, -5.363528130976558E+06, -1.310526022799724E+01,  2.326108399565069E+00,  2.839016433508178E-01,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000,  9.940402024317290E+07,  7.557221335008955E+08, -5.338991126306295E+06, -1.310867932849372E+01,  2.307057773259352E+00,  2.840422315636943E-01,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000,  9.827139454970852E+07,  7.559205553724527E+08, -5.314445001024365E+06, -1.310938623614695E+01,  2.287210025557002E+00,  2.841987589075305E-01,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000,  9.713857770775609E+07,  7.561173432904637E+08, -5.289884593765795E+06, -1.311273485546270E+01,  2.266961654798473E+00,  2.842953797128499E-01,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000,  9.600566124845694E+07,  7.563123924758073E+08, -5.265312971404552E+06, -1.311307335353823E+01,  2.249212212701663E+00,  2.845197078708090E-01,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000,  9.487250520429723E+07,  7.565059035803914E+08, -5.240725074584842E+06, -1.311655735734309E+01,  2.229608932199861E+00,  2.846374096925286E-01,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000,  9.373913069989753E+07,  7.566977842966431E+08, -5.216123172576368E+06, -1.312016784621541E+01,  2.211857383114170E+00,  2.848248946264534E-01,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000,  9.260539207829830E+07,  7.568879303444691E+08, -5.191513283761978E+06, -1.312243049173676E+01,  2.190099724282196E+00,  2.848825498316724E-01,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000,  9.147150930212994E+07,  7.570763800258927E+08, -5.166891326181412E+06, -1.312572941298594E+01,  2.171411827816617E+00,  2.850307668762472E-01,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000,  9.033738645727642E+07,  7.572630668015656E+08, -5.142260996861756E+06, -1.312668026583173E+01,  2.151115753714536E+00,  2.851609391613360E-01,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000,  8.920307875743987E+07,  7.574481091689563E+08, -5.117617184680223E+06, -1.313026556664117E+01,  2.131072117227765E+00,  2.852557719750705E-01,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000,  8.806864573513269E+07,  7.576313768435245E+08, -5.092964334795475E+06, -1.313031734411526E+01,  2.112557382110956E+00,  2.854504903039031E-01,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000,  8.693400394523114E+07,  7.578130892588636E+08, -5.068296001983523E+06, -1.313387827193688E+01,  2.092906840616842E+00,  2.855574073674026E-01,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000,  8.579915961300851E+07,  7.579931348979071E+08, -5.043615384491563E+06, -1.313683629848739E+01,  2.074923646367003E+00,  2.857393586690320E-01,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000,  8.466396727743368E+07,  7.581714491270189E+08, -5.018926991663814E+06, -1.313931733479991E+01,  2.052796301111592E+00,  2.857740423822888E-01,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000,  8.352866473280422E+07,  7.583480214278988E+08, -4.994228262304664E+06, -1.314186785420447E+01,  2.034057996214916E+00,  2.859238219924940E-01,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000,  8.239314780083014E+07,  7.585228246915790E+08, -4.969521706163406E+06, -1.314252507748774E+01,  2.013252299806017E+00,  2.860319767994757E-01,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000,  8.125750735969384E+07,  7.586959698100419E+08, -4.944801909881711E+06, -1.314560014981843E+01,  1.993569918126963E+00,  2.861399323462107E-01,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000,  8.012176454686862E+07,  7.588673322100544E+08, -4.920073687146544E+06, -1.314495409053036E+01,  1.974596658478476E+00,  2.863203173311029E-01,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000,  7.898588580834928E+07,  7.590371551272640E+08, -4.895329128655255E+06, -1.314814041251912E+01,  1.955492937711407E+00,  2.864424977941707E-01,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000,  7.784984012600492E+07,  7.592053272109377E+08, -4.870572007151127E+06, -1.315030338065974E+01,  1.937801079557251E+00,  2.866379410638732E-01,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000,  7.671347227200747E+07,  7.593718279063549E+08, -4.845805274626791E+06, -1.315310331076261E+01,  1.916090839082664E+00,  2.866752026809992E-01,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000,  7.557700383334960E+07,  7.595365940054573E+08, -4.821028466590881E+06, -1.315518756126881E+01,  1.897772279609533E+00,  2.868388654968793E-01,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000,  7.444031374530227E+07,  7.596996310812243E+08, -4.796243219113946E+06, -1.315615279156216E+01,  1.876934286441649E+00,  2.869333442722991E-01,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000,  7.330350956920357E+07,  7.598610180770944E+08, -4.771444917658091E+06, -1.315923364688869E+01,  1.857790985203190E+00,  2.870540747079169E-01,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000,  7.216656891474256E+07,  7.600206267867489E+08, -4.746639087015331E+06, -1.315868190727257E+01,  1.838285212582181E+00,  2.872073939688380E-01,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000,  7.102951154896779E+07,  7.601786900196568E+08, -4.721817484315395E+06, -1.316198392544828E+01,  1.819472984850987E+00,  2.873302856790637E-01,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000,  6.989227563722029E+07,  7.603350865195996E+08, -4.696984729291975E+06, -1.316382436965958E+01,  1.801483507720111E+00,  2.875127892457979E-01,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000,  6.875472158804069E+07,  7.604898226464522E+08, -4.672142465100110E+06, -1.316713945879847E+01,  1.779717400216200E+00,  2.875343509256372E-01,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000,  6.761706142337047E+07,  7.606427778117880E+08, -4.647292408900201E+06, -1.316872767319787E+01,  1.761062561882899E+00,  2.876865262912164E-01,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000,  6.647918849449024E+07,  7.607939917522697E+08, -4.622434856127858E+06, -1.316981655855512E+01,  1.739684885873775E+00,  2.877523101521565E-01,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000,  6.534123845230431E+07,  7.609435136264070E+08, -4.597565814478338E+06, -1.317234780221644E+01,  1.720574288448577E+00,  2.878756770552076E-01,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000,  6.420316409743360E+07,  7.610912361759608E+08, -4.572690409250081E+06, -1.317143816612982E+01,  1.700286106814470E+00,  2.879989585298788E-01,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000,  6.306504532610967E+07,  7.612373875589377E+08, -4.547799801438034E+06, -1.317410252181492E+01,  1.681742975827049E+00,  2.881315603625207E-01,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000,  6.192679002625610E+07,  7.613818669863151E+08, -4.522898425586462E+06, -1.317506667970398E+01,  1.663579039615540E+00,  2.883117198299835E-01,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000,  6.078827573783108E+07,  7.615247219493268E+08, -4.497986113436580E+06, -1.317833749477977E+01,  1.642305224127055E+00,  2.883434458474465E-01,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000,  5.964967940175803E+07,  7.616657961333485E+08, -4.473066353179872E+06, -1.317913810396923E+01,  1.623782248193246E+00,  2.885034607819699E-01,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000,  5.851090076492698E+07,  7.618051714050387E+08, -4.448137910827816E+06, -1.318031729915657E+01,  1.602619467614011E+00,  2.885664864559746E-01,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000,  5.737207361043895E+07,  7.619428660494081E+08, -4.423197871027768E+06, -1.318238372965297E+01,  1.584105426783487E+00,  2.887104386495790E-01,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000,  5.623311190583806E+07,  7.620787968945510E+08, -4.398250986610770E+06, -1.318163897258933E+01,  1.563610985850917E+00,  2.888164859052381E-01,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000,  5.509413370561982E+07,  7.622131625497234E+08, -4.373288964355528E+06, -1.318411829729406E+01,  1.545659616460435E+00,  2.889642816733343E-01,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000,  5.395500779126434E+07,  7.623458743069966E+08, -4.348316444211245E+06, -1.318493199596259E+01,  1.527371160309358E+00,  2.891341111340443E-01,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000,  5.281563137096021E+07,  7.624769926758111E+08, -4.323332376137435E+06, -1.318870618258008E+01,  1.506566152407639E+00,  2.891685716027617E-01,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000,  5.167614034190210E+07,  7.626063135436480E+08, -4.298342496480823E+06, -1.318931157889953E+01,  1.487718870106809E+00,  2.893132529931509E-01,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000,  5.053646202043660E+07,  7.627339385493978E+08, -4.273344517060757E+06, -1.319096920119397E+01,  1.466351472609692E+00,  2.893544770691234E-01,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000,  4.939673577077392E+07,  7.628598421138653E+08, -4.248336984034836E+06, -1.319266256214496E+01,  1.447712947895553E+00,  2.894932395956709E-01,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000,  4.825686544803495E+07,  7.629839666594588E+08, -4.223323823402464E+06, -1.319210696955492E+01,  1.426449886303644E+00,  2.895626423799174E-01,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000,  4.711702003771292E+07,  7.631064735547755E+08, -4.198297410467207E+06, -1.319398359385685E+01,  1.408474167281565E+00,  2.897102316574681E-01,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000,  4.597705226959185E+07,  7.632273053460648E+08, -4.173261638724327E+06, -1.319423543147149E+01,  1.389614550598001E+00,  2.898592859783433E-01,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000,  4.483689586501030E+07,  7.633465432315623E+08, -4.148214124123514E+06, -1.319777653401176E+01,  1.369164144007848E+00,  2.899021378894148E-01,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000,  4.369664415797772E+07,  7.634639659712132E+08, -4.123161815750480E+06, -1.319761126727225E+01,  1.349954541349501E+00,  2.900371498474902E-01,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000,  4.255625867739077E+07,  7.635797084050778E+08, -4.098100822750390E+06, -1.319914191617982E+01,  1.328774472924789E+00,  2.900776202304251E-01,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  4.141586582229468E+07,  7.636937217343973E+08, -4.073030720749259E+06, -1.319998448296327E+01,  1.310386900125486E+00,  2.902296326112563E-01,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000,  4.027535371069579E+07,  7.638059920905454E+08, -4.047954028793156E+06, -1.319947013463741E+01,  1.289069496154672E+00,  2.902884772220123E-01,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000,  3.913491245561440E+07,  7.639166430293205E+08, -4.022864207702875E+06, -1.320066376592378E+01,  1.271645117914806E+00,  2.904565244315617E-01,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000,  3.799436509313811E+07,  7.640256557915804E+08, -3.997764306578994E+06, -1.320069404903587E+01,  1.252811850453308E+00,  2.906003266885450E-01,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000,  3.685366344551390E+07,  7.641331155866420E+08, -3.972651433494866E+06, -1.320431847407428E+01,  1.233241396439220E+00,  2.906655926849351E-01,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000,  3.571283809662669E+07,  7.642387820144489E+08, -3.947534049910069E+06, -1.320407097940586E+01,  1.213885970848612E+00,  2.907892826654045E-01,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000,  3.457188169697486E+07,  7.643427946071625E+08, -3.922407663404822E+06, -1.320608182730291E+01,  1.193034471263312E+00,  2.908263517906978E-01,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000,  3.343089772507192E+07,  7.644450645964280E+08, -3.897273599047720E+06, -1.320669110855108E+01,  1.174586262316285E+00,  2.909728935102899E-01,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000,  3.228977549195882E+07,  7.645456028227696E+08, -3.872133368666887E+06, -1.320677866689403E+01,  1.152920768371347E+00,  2.910042682249599E-01,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000,  3.114872781013385E+07,  7.646444735807103E+08, -3.846982244716108E+06, -1.320753989328479E+01,  1.135375727767579E+00,  2.911669302019573E-01,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000,  3.000757583635422E+07,  7.647416922462243E+08, -3.821822214189231E+06, -1.320752103129866E+01,  1.115941052536599E+00,  2.912816990361530E-01,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000,  2.886630883082510E+07,  7.648373369511788E+08, -3.796650045984447E+06, -1.321092364046559E+01,  1.096636254894322E+00,  2.913525664675766E-01,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000,  2.772491324797394E+07,  7.649311666051036E+08, -3.771474823350132E+06, -1.321031987967685E+01,  1.076577970192001E+00,  2.914492095056410E-01,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000,  2.658343284864197E+07,  7.650233269910729E+08, -3.746291150512993E+06, -1.321218972402989E+01,  1.055794434845827E+00,  2.914821435788169E-01,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000,  2.544195207154731E+07,  7.651137135819712E+08, -3.721101252006233E+06, -1.321195458940067E+01,  1.037061205033327E+00,  2.916228599015883E-01,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000,  2.430037532159414E+07,  7.652023804940238E+08, -3.695904806249678E+06, -1.321203194316017E+01,  1.015302764403434E+00,  2.916432919516310E-01,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000,  2.315892141819662E+07,  7.652893510487621E+08, -3.670698502682745E+06, -1.321177778452372E+01,  9.978687552354022E-01,  2.918157653325696E-01,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000,  2.201740930383096E+07,  7.653746952308586E+08, -3.645482553209186E+06, -1.321140711041930E+01,  9.784012318829378E-01,  2.919243340495823E-01,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000,  2.087584507757368E+07,  7.654584889257724E+08, -3.620253525476217E+06, -1.321428283941005E+01,  9.599725136892494E-01,  2.920253989946703E-01,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000,  1.973415253030160E+07,  7.655405088434392E+08, -3.595020696420670E+06, -1.321351776615734E+01,  9.398591172589339E-01,  2.921141993928980E-01,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000,  1.859240578123571E+07,  7.656208931749889E+08, -3.569778506251097E+06, -1.321546733771374E+01,  9.197824151591223E-01,  2.921621516725192E-01,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000,  1.745064654049750E+07,  7.656995199440702E+08, -3.544530445056021E+06, -1.321494551935272E+01,  9.010929642020493E-01,  2.923006516393929E-01,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000,  1.630878979004434E+07,  7.657764658461798E+08, -3.519275103912711E+06, -1.321562647351262E+01,  8.795819832628614E-01,  2.923141587002311E-01,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000,  1.516704088361551E+07,  7.658516943455908E+08, -3.494011482625186E+06, -1.321500916750807E+01,  8.620983875338419E-01,  2.924827047645383E-01,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000,  1.402522918922326E+07,  7.659253088961710E+08, -3.468738551235378E+06, -1.321494477389465E+01,  8.423862489237712E-01,  2.925694757218651E-01,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000,  1.288338086688515E+07,  7.659973580316831E+08, -3.443453530590713E+06, -1.321761327458302E+01,  8.243042466556650E-01,  2.926787580271300E-01,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000,  1.174137735696031E+07,  7.660676339980876E+08, -3.418165673923194E+06, -1.321704274247421E+01,  8.035614958621368E-01,  2.927355420211630E-01,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000,  1.059933973238807E+07,  7.661362485448861E+08, -3.392869700783014E+06, -1.321896933883314E+01,  7.835781217864242E-01,  2.927793178078190E-01,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000,  9.457285195736982E+06,  7.662030716887176E+08, -3.367569818445265E+06, -1.321800334575638E+01,  7.642553063534350E-01,  2.928941315683292E-01,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000,  8.315166060628405E+06,  7.662682035081153E+08, -3.342263164980590E+06, -1.321880457850194E+01,  7.426426221571849E-01,  2.928952338934785E-01,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000,  7.173177433019650E+06,  7.663315661208417E+08, -3.316950383656681E+06, -1.321727014028457E+01,  7.247070476644482E-01,  2.930530576463056E-01,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000,  6.031179348667675E+06,  7.663933121044540E+08, -3.291628395701647E+06, -1.321690660278594E+01,  7.047827456591220E-01,  2.931267452142565E-01,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000,  4.889212409528559E+06,  7.664534794782161E+08, -3.266294620180964E+06, -1.321863765997443E+01,  6.871570433013968E-01,  2.932570442947106E-01,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000,  3.747117259581885E+06,  7.665119063190924E+08, -3.240957202287376E+06, -1.321785905847060E+01,  6.662550625138863E-01,  2.933026383800206E-01,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000,  2.605042996758769E+06,  7.665686840692439E+08, -3.215611189393401E+06, -1.321933131063147E+01,  6.469389774604236E-01,  2.933673889205490E-01,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000,  1.462964182490679E+06,  7.666236949409610E+08, -3.190261042776525E+06, -1.321792699913702E+01,  6.275817090309718E-01,  2.934782251425096E-01,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000,  3.208548454038731E+05,  7.666770568688207E+08, -3.164902841351032E+06, -1.321893070643190E+01,  6.066131935764730E-01,  2.934914188426770E-01,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000, -8.211310501173491E+05,  7.667286529791900E+08, -3.139539174209476E+06, -1.321692027144170E+01,  5.886493109116208E-01,  2.936471042926185E-01,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000, -1.963109832961825E+06,  7.667786668370888E+08, -3.114165599022627E+06, -1.321682366436366E+01,  5.689580381862329E-01,  2.937157428131180E-01,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000, -3.105045884948814E+06,  7.668271066674248E+08, -3.088780673033118E+06, -1.321817516099912E+01,  5.518106603071451E-01,  2.938605519130373E-01,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000, -4.247133507704718E+06,  7.668738437237191E+08, -3.063391752065063E+06, -1.321791778719955E+01,  5.307230704742597E-01,  2.938847621994309E-01,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000, -5.389200270088380E+06,  7.669189200487794E+08, -3.037995275643945E+06, -1.321938452439173E+01,  5.117081338430479E-01,  2.939526481573909E-01,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000, -6.531300382481091E+06,  7.669622216311539E+08, -3.012596054289520E+06, -1.321803831394153E+01,  4.917744541687302E-01,  2.940344219468775E-01,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000, -7.673418639703533E+06,  7.670038621930811E+08, -2.987189629922152E+06, -1.321931802977596E+01,  4.709079470798710E-01,  2.940406667113656E-01,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000, -8.815430066631468E+06,  7.670436900203938E+08, -2.961780228107274E+06, -1.321684973112627E+01,  4.521762378332450E-01,  2.941686864399029E-01,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000, -9.957398047624804E+06,  7.670819135014579E+08, -2.936361869471669E+06, -1.321670518577823E+01,  4.322318759801976E-01,  2.942199644044487E-01,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000, -1.109928148462583E+07,  7.671185217842201E+08, -2.910933791198432E+06, -1.321712999211439E+01,  4.150167591047655E-01,  2.943673743006012E-01,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000, -1.224128457045392E+07,  7.671534403183349E+08, -2.885501500101566E+06, -1.321683960944159E+01,  3.936423144700224E-01,  2.943737318176952E-01,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000, -1.338321529100032E+07,  7.671866754736890E+08, -2.860062429853857E+06, -1.321755610525018E+01,  3.749064578069628E-01,  2.944535578333063E-01,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000, -1.452515225306578E+07,  7.672181461132170E+08, -2.834620678165317E+06, -1.321578268637799E+01,  3.546725267519285E-01,  2.945213425770854E-01,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000, -1.566704769655879E+07,  7.672479709511229E+08, -2.809171075910866E+06, -1.321676956719283E+01,  3.344310821762576E-01,  2.945457466735887E-01,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000, -1.680882584630695E+07,  7.672759892906570E+08, -2.783718841046751E+06, -1.321370527455251E+01,  3.154644828141981E-01,  2.946656267716981E-01,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000, -1.795051026034360E+07,  7.673024318617816E+08, -2.758256699764848E+06, -1.321346382659448E+01,  2.959995747612645E-01,  2.947252389092792E-01,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000, -1.909208257670625E+07,  7.673272725057862E+08, -2.732784827081561E+06, -1.321317008784347E+01,  2.791974861355112E-01,  2.948885192896667E-01,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000, -2.023376432421813E+07,  7.673504856944863E+08, -2.707307125204206E+06, -1.321331409163494E+01,  2.581466739128903E-01,  2.948918529644502E-01,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000, -2.137537149345991E+07,  7.673720250340452E+08, -2.681822966742694E+06, -1.321378970278155E+01,  2.399069706384539E-01,  2.949846306420858E-01,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000, -2.251700913801112E+07,  7.673918299036409E+08, -2.656336155654311E+06, -1.321234430152086E+01,  2.194682662230722E-01,  2.950318176015600E-01,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000, -2.365860156698158E+07,  7.674099935349014E+08, -2.630841938611567E+06, -1.321354252075971E+01,  1.996879181465741E-01,  2.950626238225563E-01,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000, -2.480011820313993E+07,  7.674263380923070E+08, -2.605346722417414E+06, -1.321052428250337E+01,  1.800428670614220E-01,  2.951509693001364E-01,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000, -2.594152629175876E+07,  7.674410881534965E+08, -2.579842695358157E+06, -1.321045432326834E+01,  1.605580111725395E-01,  2.951989289703689E-01,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000, -2.708281787653906E+07,  7.674541971657279E+08, -2.554331008173823E+06, -1.320955194858064E+01,  1.433942459985422E-01,  2.953499994093196E-01,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000, -2.822419889471048E+07,  7.674656845520337E+08, -2.528813664863229E+06, -1.320997890571272E+01,  1.221630020637260E-01,  2.953352542505592E-01,
2443510.500000000, A.D. 1978-Jan-02 00:00:00.0000, -2.936548545104582E+07,  7.674754560807681E+08, -2.503291724707365E+06, -1.320979040146472E+01,  1.037924413125500E-01,  2.954250830752916E-01,
2443511.500000000, A.D. 1978-Jan-03 00:00:00.0000, -3.050678297296965E+07,  7.674834877907081E+08, -2.477767794595659E+06, -1.320822092601368E+01,  8.285535740545989E-02,  2.954472125111408E-01,
2443512.500000000, A.D. 1978-Jan-04 00:00:00.0000, -3.164798165934565E+07,  7.674898565459232E+08, -2.452237191275120E+06, -1.320887372077237E+01,  6.339087656051347E-02,  2.954891291965522E-01,
2443513.500000000, A.D. 1978-Jan-05 00:00:00.0000, -3.278909072361751E+07,  7.674943996817821E+08, -2.426706313579023E+06, -1.320539836920461E+01,  4.316825007206890E-02,  2.955554562742163E-01,
2443514.500000000, A.D. 1978-Jan-06 00:00:00.0000, -3.393002423505748E+07,  7.674973434425733E+08, -2.401166591615081E+06, -1.320486679027785E+01,  2.404096164266964E-02,  2.956128861625943E-01,
2443515.500000000, A.D. 1978-Jan-07 00:00:00.0000, -3.507079925057703E+07,  7.674986457273761E+08, -2.375619506151378E+06, -1.320300477125539E+01,  6.910010499256672E-03,  2.957690523019717E-01,
2443516.500000000, A.D. 1978-Jan-08 00:00:00.0000, -3.621161127882573E+07,  7.674983796956472E+08, -2.350064924333572E+06, -1.320349635311711E+01, -1.374950697615183E-02,  2.957646244188474E-01,
2443517.500000000, A.D. 1978-Jan-09 00:00:00.0000, -3.735230880781991E+07,  7.674964125861436E+08, -2.324505692894578E+06, -1.320268115314552E+01, -3.170381853893330E-02,  2.958694826249890E-01,
2443518.500000000, A.D. 1978-Jan-10 00:00:00.0000, -3.849300880423320E+07,  7.674927567823234E+08, -2.298943345619917E+06, -1.320135282611825E+01, -5.246766766885803E-02,  2.958845883689759E-01,
2443519.500000000, A.D. 1978-Jan-11 00:00:00.0000, -3.963359357522921E+07,  7.674874568337722E+08, -2.273374183747172E+06, -1.320183879654183E+01, -7.122311370113267E-02,  2.959461471472701E-01,
2443520.500000000, A.D. 1978-Jan-12 00:00:00.0000, -4.077412202584953E+07,  7.674803605566930E+08, -2.247804845320225E+06, -1.319865941930335E+01, -9.177110473309934E-02,  2.959892854383682E-01,
2443521.500000000, A.D. 1978-Jan-13 00:00:00.0000, -4.191446520807435E+07,  7.674716634817783E+08, -2.222227237470269E+06, -1.319823545445179E+01, -1.105418899643887E-01,  2.960493154098865E-01,
2443522.500000000, A.D. 1978-Jan-14 00:00:00.0000, -4.305466618847431E+07,  7.674613147803884E+08, -2.196643631920397E+06, -1.319608923628476E+01, -1.280035670347075E-01,  2.961892435733267E-01,
2443523.500000000, A.D. 1978-Jan-15 00:00:00.0000, -4.419489187481637E+07,  7.674494153336638E+08, -2.171052415244937E+06, -1.319703733265549E+01, -1.484414150043070E-01,  2.961785266874697E-01,
2443524.500000000, A.D. 1978-Jan-16 00:00:00.0000, -4.533501911687341E+07,  7.674357855172884E+08, -2.145458455760539E+06, -1.319585756216465E+01, -1.666846619762483E-01,  2.962710583030679E-01,
2443525.500000000, A.D. 1978-Jan-17 00:00:00.0000, -4.647514717399622E+07,  7.674204647237582E+08, -2.119862135852337E+06, -1.319483025632413E+01, -1.878211435188247E-01,  2.962598936988661E-01,
